customer_id,region,segment,signup_date
C09122,Brooklyn,SMB,2023-07-19
C09123,Staten Island,Consumer,2024-11-20
C09124,Bronx,Consumer,2022-12-26
C09125,Staten Island,Consumer,2020-01-27
C09126,Staten Island,Consumer,2021-04-21
C09127,Manhattan,Consumer,2023-11-23
C09128,NJ / Metro,Consumer,2020-07-26
C09129,Bronx,Consumer,2024-03-14
C09130,Staten Island,Consumer,2024-06-17
C09131,Manhattan,Consumer,2023-04-16
C09132,Brooklyn,Consumer,2021-12-24
C09133,Staten Island,Consumer,2020-02-16
C09134,Staten Island,Consumer,2024-03-13
C09135,Staten Island,Consumer,2022-06-06
C09136,Manhattan,Consumer,2024-12-22
C09137,Bronx,Consumer,2024-12-19
C09138,Brooklyn,Consumer,2023-01-13
C09139,NJ / Metro,Consumer,2023-04-29
C09140,Queens,SMB,2023-04-12
C09141,NJ / Metro,Consumer,2020-11-27
C09142,Manhattan,Enterprise,2024-10-21
C09143,NJ / Metro,Consumer,2022-11-25
C09144,Staten Island,Consumer,2024-05-17
C09145,NJ / Metro,Consumer,2024-09-14
C09146,Staten Island,Consumer,2021-04-24
C09147,Queens,Consumer,2020-02-04
C09148,Brooklyn,Consumer,2024-11-06
C09149,Bronx,Consumer,2023-12-23
C09150,Bronx,Consumer,2021-11-08
C09151,Queens,Consumer,2022-04-18
C09152,Bronx,Consumer,2021-09-14
C09153,Staten Island,Consumer,2022-03-17
C09154,Brooklyn,Consumer,2021-03-15
C09155,NJ / Metro,Consumer,2022-10-09
C09156,Queens,Consumer,2024-02-26
C09157,Manhattan,Consumer,2020-11-28
C09158,Staten Island,SMB,2024-12-01
C09159,Queens,Enterprise,2022-03-17
C09160,Queens,Consumer,2020-03-29
C09161,Queens,Consumer,2020-09-06
C09162,Bronx,Consumer,2023-11-23
C09163,Staten Island,Consumer,2023-04-26
C09164,Queens,SMB,2023-08-18
C09165,Bronx,Consumer,2022-09-04
C09166,NJ / Metro,Consumer,2021-12-01
C09167,Manhattan,Consumer,2020-04-30
C09168,Bronx,Consumer,2023-10-30
C09169,Manhattan,Consumer,2022-03-04
C09170,Staten Island,Consumer,2023-12-24
C09171,Brooklyn,Consumer,2022-04-20
C09172,Manhattan,Consumer,2021-11-27
C09173,Staten Island,SMB,2020-12-22
C09174,Manhattan,Consumer,2021-10-17
C09175,NJ / Metro,Consumer,2024-01-25
C09176,Manhattan,Consumer,2024-10-24
C09177,Queens,Consumer,2021-07-27
C09178,Queens,Consumer,2022-10-21
C09179,Manhattan,Consumer,2022-04-05
C09180,Queens,Consumer,2023-12-03
C09181,Bronx,Consumer,2022-04-25
C09182,NJ / Metro,Consumer,2024-03-21
C09183,Staten Island,Consumer,2024-05-18
C09184,Queens,Consumer,2024-01-24
C09185,Brooklyn,SMB,2021-12-25
C09186,Manhattan,Consumer,2020-07-01
C09187,Queens,Consumer,2021-12-05
C09188,Bronx,SMB,2022-05-23
C09189,Manhattan,SMB,2020-03-30
C09190,Brooklyn,Consumer,2020-06-19
C09191,NJ / Metro,Consumer,2024-02-02
C09192,Manhattan,Consumer,2022-07-24
C09193,Manhattan,Consumer,2020-10-17
C09194,NJ / Metro,Consumer,2024-10-10
C09195,NJ / Metro,Consumer,2022-11-18
C09196,NJ / Metro,Consumer,2021-08-05
C09197,NJ / Metro,Consumer,2022-12-04
C09198,Bronx,Consumer,2020-12-12
C09199,Manhattan,Consumer,2020-04-26
C09200,NJ / Metro,Consumer,2023-06-24
C09201,Bronx,Consumer,2023-07-28
C09202,Staten Island,Consumer,2022-08-23
C09203,Manhattan,Consumer,2020-12-12
C09204,NJ / Metro,Consumer,2023-04-13
C09205,NJ / Metro,Consumer,2022-10-16
C09206,Brooklyn,Consumer,2022-09-29
C09207,Manhattan,Consumer,2024-01-12
C09208,Brooklyn,Consumer,2024-02-20
C09209,Brooklyn,Consumer,2021-02-17
C09210,Brooklyn,Consumer,2020-12-10
C09211,Queens,Consumer,2021-03-06
C09212,Queens,Enterprise,2020-07-17
C09213,Queens,Consumer,2022-07-16
C09214,Queens,Consumer,2021-12-26
C09215,Manhattan,Consumer,2023-12-09
C09216,Queens,Consumer,2022-10-16
C09217,Bronx,Consumer,2020-07-01
C09218,Manhattan,Consumer,2021-11-29
C09219,NJ / Metro,Consumer,2021-05-19
C09220,Manhattan,Consumer,2022-11-01
C09221,Queens,Consumer,2023-12-16
C09222,Manhattan,Consumer,2023-09-30
C09223,Staten Island,Consumer,2021-12-29
C09224,Manhattan,Consumer,2023-04-02
C09225,Brooklyn,Consumer,2022-09-13
C09226,NJ / Metro,Consumer,2023-10-18
C09227,Manhattan,Consumer,2023-06-16
C09228,Queens,Consumer,2024-10-18
C09229,Brooklyn,Consumer,2022-09-21
C09230,Staten Island,Consumer,2024-08-13
C09231,Queens,Consumer,2024-06-15
C09232,Staten Island,Consumer,2024-08-17
C09233,Bronx,Consumer,2020-11-21
C09234,Staten Island,Enterprise,2022-08-05
C09235,NJ / Metro,Consumer,2022-12-29
C09236,Staten Island,Consumer,2023-01-02
C09237,Queens,Consumer,2022-01-15
C09238,Brooklyn,Consumer,2024-06-22
C09239,NJ / Metro,Consumer,2023-12-26
C09240,Bronx,Consumer,2021-04-29
C09241,NJ / Metro,Consumer,2022-11-01
C09242,NJ / Metro,Consumer,2023-06-06
C09243,Manhattan,Consumer,2021-06-19
C09244,Queens,Enterprise,2021-12-25
C09245,NJ / Metro,Enterprise,2023-12-10
C09246,Bronx,Consumer,2024-03-03
C09247,NJ / Metro,Consumer,2024-01-07
C09248,Bronx,Consumer,2024-12-03
C09249,Manhattan,Consumer,2022-06-14
C09250,Manhattan,Consumer,2024-11-30
C09251,Queens,Consumer,2024-02-26
C09252,Queens,Consumer,2023-12-26
C09253,Queens,SMB,2020-03-05
C09254,Queens,SMB,2020-01-29
C09255,NJ / Metro,SMB,2021-12-22
C09256,Bronx,Consumer,2021-08-01
C09257,Bronx,Consumer,2023-11-25
C09258,Manhattan,Consumer,2022-06-30
C09259,NJ / Metro,Consumer,2021-03-29
C09260,NJ / Metro,Consumer,2020-11-29
C09261,Staten Island,Consumer,2020-03-15
C09262,Brooklyn,Consumer,2023-07-09
C09263,Queens,Consumer,2024-04-02
C09264,Staten Island,Consumer,2020-01-26
C09265,Staten Island,SMB,2023-03-15
C09266,Bronx,SMB,2021-04-21
C09267,Manhattan,Consumer,2022-07-02
C09268,Queens,Consumer,2020-11-21
C09269,Brooklyn,Consumer,2022-11-11
C09270,Staten Island,SMB,2024-11-03
C09271,Staten Island,Consumer,2024-06-24
C09272,NJ / Metro,Consumer,2023-12-03
C09273,NJ / Metro,Consumer,2022-05-31
C09274,Bronx,Consumer,2024-05-14
C09275,Manhattan,Consumer,2021-07-04
C09276,Staten Island,Consumer,2020-11-28
C09277,NJ / Metro,Consumer,2021-10-05
C09278,Bronx,Consumer,2024-01-18
C09279,Manhattan,Consumer,2023-10-18
C09280,NJ / Metro,Consumer,2023-11-12
C09281,Staten Island,Consumer,2021-12-13
C09282,Brooklyn,Consumer,2024-10-13
C09283,Brooklyn,Consumer,2021-10-08
C09284,Staten Island,Consumer,2023-02-27
C09285,Bronx,Consumer,2022-09-17
C09286,Manhattan,SMB,2022-07-28
C09287,Manhattan,Enterprise,2022-01-07
C09288,NJ / Metro,SMB,2020-02-11
C09289,NJ / Metro,Consumer,2024-09-04
C09290,Bronx,Consumer,2021-02-08
C09291,Staten Island,Consumer,2022-11-25
C09292,NJ / Metro,Consumer,2021-07-25
C09293,Queens,Consumer,2022-11-19
C09294,Queens,Consumer,2022-08-26
C09295,Bronx,SMB,2020-10-11
C09296,Manhattan,Consumer,2021-02-01
C09297,Manhattan,Consumer,2024-09-03
C09298,Bronx,Consumer,2020-12-07
C09299,Staten Island,Consumer,2020-08-29
C09300,Staten Island,Consumer,2020-11-14
C09301,Brooklyn,Consumer,2022-11-27
C09302,Manhattan,Consumer,2021-12-19
C09303,Brooklyn,Consumer,2021-10-06
C09304,Queens,SMB,2022-04-23
C09305,Manhattan,SMB,2023-07-16
C09306,NJ / Metro,Consumer,2023-12-31
C09307,Queens,SMB,2022-02-16
C09308,Queens,Consumer,2022-12-04
C09309,NJ / Metro,Consumer,2021-12-18
C09310,Manhattan,Consumer,2020-01-27
C09311,Bronx,Consumer,2021-11-30
C09312,Bronx,Consumer,2021-11-28
C09313,Brooklyn,Consumer,2020-11-04
C09314,NJ / Metro,Consumer,2023-04-20
C09315,Staten Island,Consumer,2022-04-02
C09316,Brooklyn,Consumer,2020-10-29
C09317,Manhattan,Consumer,2022-10-16
C09318,Brooklyn,Consumer,2023-11-26
C09319,Staten Island,Consumer,2020-06-10
C09320,NJ / Metro,Consumer,2022-03-05
C09321,Staten Island,Consumer,2022-03-15
C09322,NJ / Metro,Consumer,2023-07-25
C09323,Queens,SMB,2023-10-26
C09324,Manhattan,Consumer,2021-03-23
C09325,Brooklyn,Consumer,2022-12-13
C09326,Queens,Consumer,2024-06-08
C09327,Manhattan,Consumer,2021-12-31
C09328,Manhattan,Consumer,2023-03-18
C09329,Queens,SMB,2022-01-20
C09330,Brooklyn,Enterprise,2020-10-25
C09331,NJ / Metro,Consumer,2023-12-14
C09332,Queens,Enterprise,2022-07-09
C09333,Staten Island,Consumer,2023-09-14
C09334,Staten Island,Consumer,2023-02-13
C09335,Brooklyn,SMB,2023-03-30
C09336,Manhattan,Consumer,2024-07-26
C09337,NJ / Metro,Consumer,2022-12-05
C09338,Brooklyn,Consumer,2022-07-01
C09339,Bronx,Consumer,2022-04-03
C09340,Queens,Consumer,2022-03-22
C09341,NJ / Metro,Consumer,2022-12-30
C09342,NJ / Metro,Consumer,2021-03-16
C09343,Queens,Consumer,2020-08-30
C09344,Brooklyn,Consumer,2024-08-18
C09345,NJ / Metro,Consumer,2024-08-04
C09346,Brooklyn,Consumer,2021-02-06
C09347,Queens,Consumer,2023-03-08
C09348,Manhattan,Consumer,2020-07-23
C09349,Queens,SMB,2021-04-18
C09350,NJ / Metro,Consumer,2023-10-22
C09351,Brooklyn,Consumer,2022-09-29
C09352,Manhattan,Consumer,2021-10-07
C09353,Bronx,Consumer,2021-12-04
C09354,Manhattan,Consumer,2023-10-28
C09355,Staten Island,Consumer,2023-01-30
C09356,Manhattan,Consumer,2021-09-15
C09357,Queens,Consumer,2020-12-23
C09358,Queens,Consumer,2024-09-11
C09359,Bronx,Consumer,2022-07-03
C09360,Brooklyn,Consumer,2022-11-18
C09361,Brooklyn,Consumer,2023-12-29
C09362,Bronx,Consumer,2022-11-17
C09363,Bronx,SMB,2023-07-11
C09364,Queens,Consumer,2021-02-05
C09365,NJ / Metro,Consumer,2021-08-27
C09366,Manhattan,Consumer,2021-12-31
C09367,Queens,SMB,2020-05-18
C09368,Staten Island,Consumer,2021-02-12
C09369,NJ / Metro,Consumer,2022-03-30
C09370,Queens,Consumer,2022-11-29
C09371,Brooklyn,SMB,2020-11-16
C09372,Manhattan,SMB,2022-11-25
C09373,Brooklyn,Consumer,2024-11-03
C09374,Queens,Consumer,2024-07-17
C09375,Queens,Consumer,2024-03-09
C09376,NJ / Metro,Consumer,2021-11-16
C09377,NJ / Metro,Consumer,2021-04-29
C09378,Bronx,SMB,2020-07-16
C09379,Bronx,SMB,2024-08-11
C09380,Queens,Consumer,2022-11-27
C09381,NJ / Metro,SMB,2023-05-18
C09382,NJ / Metro,Consumer,2023-10-09
C09383,Queens,SMB,2024-01-24
C09384,Manhattan,Consumer,2024-11-01
C09385,Staten Island,Consumer,2020-10-23
C09386,NJ / Metro,Consumer,2024-09-29
C09387,Staten Island,Consumer,2023-01-17
C09388,Staten Island,Consumer,2023-12-26
C09389,Manhattan,Consumer,2022-11-26
C09390,NJ / Metro,Consumer,2020-12-28
C09391,Bronx,Consumer,2021-10-23
C09392,Queens,Consumer,2020-10-08
C09393,NJ / Metro,SMB,2020-08-09
C09394,Manhattan,Consumer,2021-11-05
C09395,Staten Island,Consumer,2024-11-23
C09396,Queens,SMB,2023-12-27
C09397,Bronx,Consumer,2022-10-02
C09398,Queens,Consumer,2023-10-16
C09399,Staten Island,Consumer,2021-02-09
C09400,Staten Island,Consumer,2024-12-22
C09401,Queens,Consumer,2021-12-01
C09402,Bronx,Consumer,2024-06-19
C09403,Manhattan,Consumer,2020-11-25
C09404,NJ / Metro,Consumer,2024-08-26
C09405,Manhattan,SMB,2022-11-04
C09406,Staten Island,Consumer,2024-04-07
C09407,Staten Island,Consumer,2024-12-21
C09408,Queens,Consumer,2020-07-07
C09409,Manhattan,Consumer,2020-02-24
C09410,Manhattan,Consumer,2020-10-22
C09411,Bronx,Consumer,2022-04-15
C09412,NJ / Metro,Consumer,2022-07-22
C09413,Bronx,Consumer,2024-12-01
C09414,Staten Island,Consumer,2020-11-26
C09415,Bronx,Consumer,2023-07-27
C09416,Brooklyn,Consumer,2021-09-21
C09417,NJ / Metro,Consumer,2021-06-18
C09418,Manhattan,Consumer,2021-06-25
C09419,Brooklyn,Consumer,2022-12-31
C09420,NJ / Metro,SMB,2024-01-29
C09421,Queens,Consumer,2023-04-22
C09422,Bronx,Consumer,2021-08-19
C09423,Staten Island,Consumer,2024-09-17
C09424,NJ / Metro,Consumer,2020-08-28
C09425,NJ / Metro,Consumer,2023-03-23
C09426,NJ / Metro,Consumer,2020-10-06
C09427,Manhattan,Consumer,2023-10-14
C09428,Queens,Consumer,2024-04-02
C09429,Staten Island,Consumer,2024-08-16
C09430,Bronx,Consumer,2024-11-16
C09431,Brooklyn,Consumer,2022-06-22
C09432,Queens,Consumer,2021-09-11
C09433,Bronx,Consumer,2023-12-03
C09434,Queens,Consumer,2021-12-22
C09435,NJ / Metro,Consumer,2023-11-02
C09436,Staten Island,Consumer,2023-12-13
C09437,Manhattan,Consumer,2024-09-01
C09438,Bronx,Consumer,2020-05-23
C09439,NJ / Metro,Consumer,2022-01-07
C09440,Manhattan,SMB,2020-09-18
C09441,Bronx,Consumer,2020-04-11
C09442,Queens,Consumer,2021-11-06
C09443,Staten Island,Consumer,2020-06-12
C09444,Queens,Consumer,2024-05-11
C09445,Queens,SMB,2023-06-01
C09446,Manhattan,Consumer,2024-12-14
C09447,Brooklyn,Consumer,2024-02-04
C09448,Staten Island,Consumer,2020-12-16
C09449,Manhattan,Consumer,2022-12-27
C09450,Manhattan,Enterprise,2020-12-30
C09451,Bronx,Consumer,2020-08-23
C09452,NJ / Metro,Consumer,2024-11-21
C09453,Staten Island,Consumer,2020-01-31
C09454,Brooklyn,Consumer,2022-12-20
C09455,Brooklyn,Consumer,2023-07-22
C09456,NJ / Metro,Consumer,2024-11-16
C09457,Bronx,Consumer,2021-06-12
C09458,Brooklyn,Consumer,2021-04-30
C09459,Queens,Consumer,2023-02-04
C09460,Bronx,SMB,2022-10-29
C09461,Staten Island,Consumer,2022-10-12
C09462,Queens,Consumer,2021-07-16
C09463,Staten Island,Consumer,2024-10-20
C09464,Bronx,Consumer,2024-11-27
C09465,Brooklyn,Consumer,2020-12-03
C09466,Manhattan,Consumer,2022-12-09
C09467,Staten Island,Consumer,2024-11-24
C09468,Brooklyn,SMB,2023-09-10
C09469,NJ / Metro,Consumer,2024-03-20
C09470,Bronx,Consumer,2021-11-08
C09471,Bronx,Consumer,2021-06-08
C09472,Queens,Consumer,2020-09-20
C09473,Queens,Consumer,2022-10-08
C09474,Queens,Consumer,2023-07-20
C09475,Bronx,Consumer,2021-11-07
C09476,Queens,Consumer,2021-01-31
C09477,Bronx,Consumer,2020-05-10
C09478,Queens,Consumer,2024-06-01
C09479,Manhattan,Consumer,2020-07-05
C09480,Manhattan,SMB,2020-02-28
C09481,Manhattan,Consumer,2020-04-01
C09482,Manhattan,SMB,2023-05-28
C09483,NJ / Metro,SMB,2021-09-20
C09484,Queens,SMB,2021-10-15
C09485,Brooklyn,SMB,2020-10-03
C09486,NJ / Metro,SMB,2020-03-13
C09487,Brooklyn,Consumer,2022-03-23
C09488,Manhattan,Consumer,2021-10-23
C09489,NJ / Metro,Consumer,2023-07-29
C09490,Brooklyn,Consumer,2023-06-16
C09491,Bronx,Consumer,2020-11-21
C09492,Staten Island,Consumer,2023-10-15
C09493,NJ / Metro,Consumer,2020-11-01
C09494,NJ / Metro,Consumer,2020-09-21
C09495,Manhattan,Consumer,2021-12-22
C09496,Bronx,Consumer,2024-11-16
C09497,Manhattan,Consumer,2021-03-12
C09498,Bronx,Consumer,2023-11-13
C09499,Queens,Consumer,2024-11-25
C09500,Staten Island,Consumer,2022-12-12
C09501,Manhattan,SMB,2023-12-30
C09502,Staten Island,Consumer,2022-12-24
C09503,Queens,Consumer,2023-10-12
C09504,Bronx,SMB,2022-11-30
C09505,Brooklyn,Consumer,2020-04-18
C09506,NJ / Metro,Consumer,2022-02-20
C09507,Bronx,Consumer,2021-10-12
C09508,Queens,Consumer,2024-02-07
C09509,Bronx,Consumer,2021-12-21
C09510,Queens,Consumer,2020-04-13
C09511,Manhattan,Consumer,2023-04-02
C09512,Staten Island,Consumer,2024-09-21
C09513,NJ / Metro,Consumer,2024-09-24
C09514,Manhattan,Consumer,2023-05-28
C09515,Brooklyn,Consumer,2020-07-27
C09516,Manhattan,Consumer,2023-02-16
C09517,Bronx,Consumer,2023-12-19
C09518,Queens,SMB,2021-06-05
C09519,Brooklyn,SMB,2022-09-03
C09520,Brooklyn,Consumer,2020-06-24
C09521,Queens,Consumer,2023-09-01
C09522,Brooklyn,Consumer,2020-07-24
C09523,Queens,Consumer,2021-09-15
C09524,Bronx,Consumer,2020-02-14
C09525,NJ / Metro,Consumer,2020-05-05
C09526,Queens,Consumer,2023-03-12
C09527,Bronx,Consumer,2023-12-23
C09528,NJ / Metro,Consumer,2020-01-23
C09529,Bronx,Consumer,2022-04-18
C09530,Manhattan,Consumer,2021-07-28
C09531,Bronx,Consumer,2024-01-12
C09532,Staten Island,Consumer,2022-04-29
C09533,Bronx,Consumer,2023-01-29
C09534,Queens,Consumer,2024-08-17
C09535,NJ / Metro,Consumer,2023-12-18
C09536,Queens,Consumer,2023-02-16
C09537,Staten Island,Consumer,2024-01-27
C09538,Manhattan,Consumer,2023-12-10
C09539,Staten Island,SMB,2021-06-13
C09540,Bronx,Consumer,2022-05-21
C09541,NJ / Metro,Consumer,2023-06-24
C09542,Manhattan,Consumer,2022-01-11
C09543,Manhattan,Consumer,2022-10-18
C09544,Brooklyn,Consumer,2021-10-30
C09545,Queens,Consumer,2020-07-29
C09546,Bronx,Consumer,2021-09-12
C09547,Bronx,Enterprise,2024-09-05
C09548,Brooklyn,Consumer,2020-08-24
C09549,Staten Island,Consumer,2023-10-01
C09550,Bronx,SMB,2022-02-24
C09551,Brooklyn,Consumer,2021-01-29
C09552,Queens,Consumer,2024-05-28
C09553,NJ / Metro,SMB,2020-12-26
C09554,Bronx,Consumer,2023-11-14
C09555,Brooklyn,Consumer,2020-12-22
C09556,Staten Island,Consumer,2022-10-29
C09557,Staten Island,Consumer,2023-11-26
C09558,Staten Island,Consumer,2021-05-12
C09559,Bronx,Consumer,2022-07-13
C09560,Queens,Consumer,2023-07-18
C09561,Brooklyn,Consumer,2022-04-11
C09562,Manhattan,Consumer,2024-09-28
C09563,Staten Island,Consumer,2023-05-11
C09564,Manhattan,Consumer,2023-04-12
C09565,Staten Island,Consumer,2024-12-30
C09566,Brooklyn,Consumer,2022-10-28
C09567,NJ / Metro,Consumer,2020-12-23
C09568,Brooklyn,Consumer,2024-06-10
C09569,Brooklyn,Consumer,2020-11-13
C09570,Queens,Consumer,2023-03-11
C09571,Brooklyn,Consumer,2021-11-24
C09572,Staten Island,Consumer,2020-08-18
C09573,Bronx,Consumer,2021-04-19
C09574,Staten Island,Consumer,2022-05-27
C09575,Brooklyn,Consumer,2023-08-02
C09576,Queens,Consumer,2020-09-12
C09577,NJ / Metro,Enterprise,2024-10-20
C09578,NJ / Metro,Consumer,2023-10-20
C09579,Manhattan,Consumer,2022-06-30
C09580,Manhattan,Consumer,2022-10-26
C09581,Manhattan,Consumer,2020-12-10
C09582,Manhattan,Consumer,2021-06-27
C09583,NJ / Metro,Consumer,2024-03-28
C09584,Bronx,SMB,2024-10-14
C09585,Bronx,Consumer,2020-12-06
C09586,NJ / Metro,Consumer,2022-11-27
C09587,Bronx,Consumer,2023-07-20
C09588,Manhattan,Consumer,2021-11-16
C09589,Brooklyn,Consumer,2024-10-26
C09590,Manhattan,Consumer,2020-06-02
C09591,Staten Island,Consumer,2021-09-12
C09592,Manhattan,Consumer,2022-05-12
C09593,NJ / Metro,Consumer,2022-11-07
C09594,Manhattan,Consumer,2022-08-06
C09595,NJ / Metro,Consumer,2022-09-08
C09596,NJ / Metro,Enterprise,2021-04-12
C09597,Queens,Consumer,2021-05-31
C09598,Bronx,Consumer,2021-10-18
C09599,Brooklyn,Consumer,2024-09-11
C09600,NJ / Metro,Consumer,2021-12-21
C09601,Queens,Enterprise,2020-01-19
C09602,Staten Island,Consumer,2021-06-12
C09603,Bronx,Consumer,2022-08-07
C09604,Staten Island,Consumer,2021-01-18
C09605,Staten Island,Consumer,2023-02-16
C09606,Manhattan,Consumer,2024-12-27
C09607,Queens,Consumer,2020-02-07
C09608,Queens,Consumer,2020-12-18
C09609,Bronx,SMB,2024-07-21
C09610,NJ / Metro,Consumer,2021-05-01
C09611,Queens,Consumer,2024-06-30
C09612,Bronx,Consumer,2021-11-12
C09613,Manhattan,Consumer,2023-12-31
C09614,Bronx,Consumer,2024-02-26
C09615,Bronx,Consumer,2020-12-16
C09616,Queens,Consumer,2020-07-18
C09617,Brooklyn,Consumer,2023-11-20
C09618,Manhattan,Consumer,2024-07-26
C09619,Staten Island,Consumer,2024-08-10
C09620,Manhattan,Consumer,2021-11-13
C09621,Staten Island,Consumer,2020-12-05
C09622,Staten Island,Consumer,2020-02-21
C09623,Staten Island,Consumer,2021-01-15
C09624,Bronx,Consumer,2020-12-09
C09625,Queens,Consumer,2022-05-12
C09626,Bronx,Consumer,2024-12-08
C09627,NJ / Metro,Consumer,2020-08-15
C09628,Queens,Consumer,2020-10-31
C09629,NJ / Metro,Consumer,2022-02-11
C09630,Manhattan,SMB,2024-09-09
C09631,Queens,Consumer,2022-12-13
C09632,NJ / Metro,Consumer,2023-08-25
C09633,Manhattan,Consumer,2020-12-20
C09634,NJ / Metro,Consumer,2024-12-24
C09635,Brooklyn,Consumer,2020-05-18
C09636,Staten Island,Enterprise,2021-01-09
C09637,Staten Island,Consumer,2020-05-06
C09638,NJ / Metro,Consumer,2021-06-18
C09639,Manhattan,Consumer,2022-10-12
C09640,Queens,Consumer,2020-12-19
C09641,NJ / Metro,Consumer,2020-02-24
C09642,Staten Island,Consumer,2022-07-21
C09643,NJ / Metro,Consumer,2024-12-09
C09644,NJ / Metro,Consumer,2020-10-23
C09645,Bronx,Consumer,2022-10-22
C09646,Queens,Consumer,2020-10-18
C09647,NJ / Metro,Consumer,2021-06-19
C09648,Staten Island,Consumer,2022-04-23
C09649,Staten Island,Consumer,2020-05-01
C09650,Bronx,Consumer,2024-09-10
C09651,Manhattan,Consumer,2020-10-06
C09652,Queens,Consumer,2021-07-31
C09653,NJ / Metro,Consumer,2022-05-27
C09654,Manhattan,Consumer,2024-11-02
C09655,Manhattan,Consumer,2023-07-13
C09656,Bronx,SMB,2022-12-05
C09657,Brooklyn,Consumer,2023-08-20
C09658,Manhattan,Consumer,2020-12-23
C09659,Bronx,Consumer,2024-06-02
C09660,NJ / Metro,SMB,2023-11-08
C09661,Staten Island,Consumer,2020-09-05
C09662,NJ / Metro,Consumer,2023-02-10
C09663,NJ / Metro,Consumer,2021-05-03
C09664,NJ / Metro,Consumer,2023-03-19
C09665,Brooklyn,Consumer,2024-12-02
C09666,Brooklyn,SMB,2020-08-01
C09667,Manhattan,Consumer,2020-10-27
C09668,Brooklyn,Consumer,2022-11-24
C09669,Manhattan,Enterprise,2023-04-21
C09670,NJ / Metro,Enterprise,2023-09-27
C09671,NJ / Metro,Consumer,2020-04-03
C09672,Manhattan,Consumer,2021-04-20
C09673,NJ / Metro,Consumer,2024-10-05
C09674,Manhattan,Consumer,2023-01-20
C09675,Staten Island,Consumer,2021-02-20
C09676,Brooklyn,Consumer,2023-02-23
C09677,Queens,Consumer,2022-05-10
C09678,Staten Island,Consumer,2020-05-13
C09679,Queens,Consumer,2021-11-02
C09680,Queens,Consumer,2020-03-13
C09681,Manhattan,Consumer,2021-05-14
C09682,Queens,Consumer,2023-08-09
C09683,NJ / Metro,Consumer,2021-07-21
C09684,NJ / Metro,Consumer,2022-01-08
C09685,Brooklyn,Consumer,2022-12-23
C09686,NJ / Metro,Consumer,2021-08-30
C09687,Manhattan,Consumer,2024-12-09
C09688,NJ / Metro,Consumer,2022-03-24
C09689,Manhattan,Consumer,2023-11-06
C09690,Manhattan,SMB,2023-12-16
C09691,Staten Island,Consumer,2021-02-10
C09692,Staten Island,Consumer,2021-04-11
C09693,Staten Island,Consumer,2023-08-10
C09694,Manhattan,SMB,2024-07-15
C09695,Brooklyn,Consumer,2020-11-27
C09696,Manhattan,Consumer,2020-02-23
C09697,Manhattan,Consumer,2021-07-25
C09698,Queens,Consumer,2022-11-19
C09699,Bronx,Consumer,2021-02-20
C09700,Manhattan,SMB,2022-10-06
C09701,Bronx,Consumer,2021-08-05
C09702,Staten Island,Consumer,2024-11-03
C09703,Bronx,Consumer,2023-09-17
C09704,NJ / Metro,Consumer,2023-11-13
C09705,Staten Island,Consumer,2021-09-10
C09706,NJ / Metro,Consumer,2020-10-24
C09707,NJ / Metro,Consumer,2023-10-24
C09708,Manhattan,Consumer,2024-11-19
C09709,Brooklyn,Consumer,2021-08-05
C09710,Queens,Consumer,2024-12-27
C09711,Bronx,Consumer,2023-07-22
C09712,Bronx,Consumer,2022-08-10
C09713,Staten Island,Enterprise,2021-04-22
C09714,Bronx,Consumer,2022-12-30
C09715,Queens,Consumer,2023-12-12
C09716,Bronx,Consumer,2022-04-02
C09717,Staten Island,Consumer,2020-07-06
C09718,Manhattan,Consumer,2023-12-28
C09719,NJ / Metro,SMB,2021-08-13
C09720,NJ / Metro,Consumer,2020-08-22
C09721,Staten Island,SMB,2020-12-30
C09722,NJ / Metro,Consumer,2023-12-10
C09723,Queens,SMB,2023-07-15
C09724,NJ / Metro,Consumer,2020-12-25
C09725,Manhattan,Consumer,2023-05-26
C09726,Bronx,Consumer,2024-08-23
C09727,Manhattan,Consumer,2024-04-27
C09728,Bronx,SMB,2023-12-31
C09729,Manhattan,SMB,2024-11-02
C09730,Manhattan,SMB,2022-09-19
C09731,Brooklyn,Consumer,2021-05-31
C09732,Bronx,Consumer,2023-06-21
C09733,Brooklyn,Consumer,2020-11-26
C09734,Manhattan,Consumer,2024-07-12
C09735,NJ / Metro,Consumer,2020-05-31
C09736,NJ / Metro,Consumer,2020-12-20
C09737,NJ / Metro,SMB,2020-12-20
